,ADJ_cnt,ADJ_probs,ADP_cnt,ADP_probs,ADV_cnt,ADV_probs,AUX_cnt,AUX_probs,CCONJ_cnt,CCONJ_probs,DET_cnt,DET_probs,INTJ_cnt,INTJ_probs,NOUN_cnt,NOUN_probs,NUM_cnt,NUM_probs,PART_cnt,PART_probs,PRON_cnt,PRON_probs,PROPN_cnt,PROPN_probs,PUNCT_cnt,PUNCT_probs,SCONJ_cnt,SCONJ_probs,SYM_cnt,SYM_probs,VERB_cnt,VERB_probs,X_cnt,X_probs
27,1,0.9748533368110657,3,0.6546372373898824,0,0.0,2,0.8704168796539307,0,0.0,1,0.9886001944541931,0,0.0,2,0.9758614897727966,0,0.0,0,0.0,1,0.9999068975448608,1,0.9881172776222229,2,0.9999248385429382,1,0.9918529391288757,0,0.0,1,0.999783456325531,0,0.0
28,1,0.9965309500694275,2,0.9999585151672363,1,0.8731843829154968,0,0.0,1,0.999803364276886,3,0.811660905679067,0,0.0,4,0.9984043091535568,0,0.0,0,0.0,1,0.9350446462631226,0,0.0,2,0.9600821137428284,0,0.0,0,0.0,1,0.9999116659164429,0,0.0
29,3,0.9620585441589355,1,0.9996751546859741,3,0.9764600197474161,2,0.9723516702651978,0,0.0,2,0.929087907075882,0,0.0,1,0.7011182904243469,0,0.0,0,0.0,2,0.6861130446195602,0,0.0,3,0.8833299080530802,1,0.998446524143219,0,0.0,1,0.7704596519470215,0,0.0
30,0,0.0,1,0.9999210834503174,2,0.60121288895607,1,0.9639406800270081,0,0.0,2,0.7069441974163055,0,0.0,2,0.7579013407230377,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999861717224121,0,0.0,0,0.0,1,0.9982333183288574,0,0.0
31,1,0.9994255304336548,3,0.9833952983220419,2,0.7392470836639404,0,0.0,0,0.0,2,0.9881350696086884,0,0.0,3,0.9687967499097189,0,0.0,0,0.0,1,0.6366735100746155,1,0.8589945435523987,2,0.8612444400787354,0,0.0,0,0.0,2,0.8704087734222412,0,0.0
32,1,0.815941572189331,0,0.0,2,0.985058605670929,1,0.9864500164985657,1,0.9725430607795715,1,0.531260073184967,0,0.0,2,0.8977633714675903,0,0.0,0,0.0,0,0.0,1,0.93138188123703,1,0.9999855756759644,0,0.0,0,0.0,1,0.9980217218399048,0,0.0
33,1,0.9955853223800659,2,0.8969746232032776,1,0.9935773015022278,1,0.6453432440757751,0,0.0,0,0.0,0,0.0,1,0.9995212554931641,0,0.0,0,0.0,1,0.9921750426292419,0,0.0,1,0.9999868869781494,0,0.0,0,0.0,1,0.9973657727241516,0,0.0
34,1,0.9972232580184937,4,0.9995907694101334,1,0.9970454573631287,2,0.9689429700374603,0,0.0,3,0.9998110135396322,0,0.0,4,0.9116120487451553,0,0.0,0,0.0,1,0.9715482592582703,3,0.9764416217803955,2,0.9999784827232361,0,0.0,0,0.0,2,0.9971146583557129,0,0.0
35,2,0.9020614624023438,2,0.9366908371448517,2,0.9952748417854309,1,0.9991313815116882,0,0.0,3,0.9824843406677246,0,0.0,3,0.9543814460436503,0,0.0,0,0.0,1,0.9899128675460815,0,0.0,2,0.9999754428863525,1,0.9963494539260864,0,0.0,4,0.7041876688599586,0,0.0
36,2,0.961088091135025,3,0.8815565506617228,1,0.7096508145332336,1,0.9951043128967285,1,0.999909520149231,4,0.9222886711359024,0,0.0,4,0.9656606316566467,1,0.9998316764831543,1,0.9993935823440552,0,0.0,2,0.8674409091472626,1,0.9999867677688599,0,0.0,0,0.0,2,0.9673939347267151,0,0.0
37,1,0.8945251107215881,1,0.9998979568481445,1,0.9757611751556396,1,0.8205522298812866,0,0.0,3,0.9997043410936991,0,0.0,3,0.9968159198760986,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999865293502808,0,0.0,0,0.0,1,0.6441347599029541,0,0.0
38,1,0.9992620348930359,3,0.9996294180552164,0,0.0,1,0.9996284246444702,1,0.996340811252594,2,0.9985974729061127,0,0.0,7,0.9685083457401821,0,0.0,0,0.0,0,0.0,0,0.0,3,0.9512951970100403,0,0.0,0,0.0,1,0.9997159838676453,0,0.0
39,4,0.9104719907045364,1,0.9403850436210632,1,0.9830151796340942,2,0.8865557014942169,1,0.9987636804580688,2,0.9934061765670776,0,0.0,2,0.9852548837661743,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9999873042106628,0,0.0,0,0.0,2,0.907244086265564,0,0.0
40,0,0.0,2,0.9996493458747864,1,0.9945038557052612,1,0.9636797904968262,1,0.999839186668396,0,0.0,0,0.0,4,0.8854051381349564,4,0.9975643903017044,0,0.0,1,0.9998769760131836,0,0.0,1,0.9999868869781494,0,0.0,1,0.4397910535335541,1,0.9993771910667419,0,0.0
41,1,0.8968086242675781,0,0.0,2,0.7725536823272705,1,0.9992116689682007,0,0.0,0,0.0,0,0.0,1,0.9937235713005066,0,0.0,0,0.0,1,0.9988827109336853,0,0.0,2,0.9999793171882629,0,0.0,0,0.0,2,0.9994142353534698,0,0.0
42,1,0.5747103691101074,1,0.9986944794654846,0,0.0,2,0.905324399471283,0,0.0,1,0.998819887638092,0,0.0,2,0.8887712955474854,0,0.0,0,0.0,1,0.9998726844787598,0,0.0,2,0.9999837875366211,0,0.0,0,0.0,1,0.9998577833175659,0,0.0
43,1,0.9452753663063049,3,0.8257691363493601,0,0.0,2,0.9551094472408295,2,0.9990835189819336,2,0.9083217978477478,0,0.0,4,0.9313776046037674,0,0.0,0,0.0,1,0.9998620748519897,0,0.0,2,0.9434088468551636,0,0.0,0,0.0,2,0.9585702121257782,0,0.0
44,1,0.42402392625808716,0,0.0,1,0.9320303797721863,1,0.6840636134147644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999872446060181,0,0.0,0,0.0,1,0.9993569254875183,0,0.0
45,0,0.0,0,0.0,2,0.7629119753837585,2,0.9193525314331055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998985528945923,0,0.0,1,0.9999872446060181,0,0.0,0,0.0,1,0.8570694327354431,0,0.0
46,0,0.0,3,0.9996671080589294,0,0.0,0,0.0,0,0.0,1,0.9999507665634155,0,0.0,1,0.9887276887893677,0,0.0,0,0.0,0,0.0,3,0.9875460863113403,1,0.999987006187439,0,0.0,0,0.0,1,0.9994568228721619,0,0.0
47,0,0.0,1,0.7346053719520569,4,0.8557469248771667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999871253967285,0,0.0,0,0.0,1,0.9994233846664429,0,0.0
48,1,0.9839953780174255,4,0.9836461097002029,0,0.0,0,0.0,0,0.0,1,0.9993174076080322,0,0.0,3,0.8355019489924113,0,0.0,0,0.0,1,0.9997923970222473,3,0.8057844440142313,1,0.9999866485595703,0,0.0,0,0.0,1,0.9998675584793091,0,0.0
49,1,0.9476144313812256,0,0.0,2,0.9434645771980286,1,0.9836032390594482,1,0.9995229244232178,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999861717224121,0,0.0,0,0.0,1,0.9973377585411072,0,0.0
50,1,0.9993870258331299,2,0.9969217777252197,1,0.9984038472175598,0,0.0,0,0.0,1,0.8066136240959167,0,0.0,2,0.9992556869983673,0,0.0,0,0.0,1,0.9995934367179871,0,0.0,1,0.9999868869781494,0,0.0,0,0.0,1,0.6553630232810974,0,0.0
51,1,0.9955077171325684,1,0.99989914894104,2,0.7625111043453217,1,0.9794082045555115,1,0.9989483952522278,2,0.8787567317485809,0,0.0,2,0.9645738899707794,0,0.0,0,0.0,2,0.981385350227356,0,0.0,2,0.9999796748161316,1,0.9994742274284363,0,0.0,1,0.9991631507873535,0,0.0
52,0,0.0,1,0.9437885880470276,1,0.8320497274398804,0,0.0,0,0.0,0,0.0,0,0.0,3,0.6489114662011465,0,0.0,0,0.0,1,0.3449516296386719,0,0.0,1,0.9999414682388306,0,0.0,0,0.0,2,0.7969159185886383,0,0.0
53,0,0.0,0,0.0,2,0.721417248249054,1,0.9972729086875916,0,0.0,0,0.0,0,0.0,2,0.7388387620449066,0,0.0,0,0.0,2,0.8109045624732971,0,0.0,2,0.9999779462814331,1,0.997179388999939,0,0.0,1,0.9990975856781006,0,0.0
54,0,0.0,0,0.0,3,0.7791136602560679,0,0.0,2,0.9997418224811554,2,0.9998074769973755,0,0.0,2,0.9599791765213013,0,0.0,0,0.0,1,0.9996516704559326,1,0.7595534920692444,3,0.9999798138936361,1,0.9982237219810486,0,0.0,3,0.997133195400238,0,0.0
55,1,0.9992092251777649,1,0.9977144002914429,2,0.5439441800117493,1,0.8391942381858826,0,0.0,1,0.9997854828834534,1,0.46033504605293274,1,0.9988802075386047,0,0.0,0,0.0,0,0.0,1,0.5252878069877625,2,0.9999872446060181,0,0.0,0,0.0,1,0.9975979924201965,0,0.0
56,1,0.6094075441360474,4,0.9837260991334915,0,0.0,1,0.9952816367149353,0,0.0,2,0.772011935710907,0,0.0,3,0.9992715716362,0,0.0,0,0.0,2,0.9996643662452698,0,0.0,1,0.9999871253967285,0,0.0,0,0.0,2,0.985133945941925,0,0.0
57,2,0.9495964646339417,2,0.9994821846485138,2,0.8916352689266205,0,0.0,1,0.9980130195617676,3,0.9444233377774557,0,0.0,4,0.9802137613296509,1,0.9997186064720154,0,0.0,2,0.9966118931770325,0,0.0,3,0.9889904061953226,0,0.0,0,0.0,2,0.999627947807312,0,0.0
58,1,0.5598832964897156,0,0.0,3,0.7388565341631571,0,0.0,0,0.0,1,0.9924088716506958,0,0.0,1,0.9778006076812744,0,0.0,1,0.9992571473121643,1,0.9994458556175232,0,0.0,2,0.9999576807022095,1,0.9818750023841858,0,0.0,3,0.992056131362915,0,0.0
59,2,0.7744670808315277,0,0.0,2,0.9626131951808929,4,0.8303878530859947,1,0.9996695518493652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.9823827892541885,1,0.9388788342475891,2,0.9999767541885376,0,0.0,0,0.0,2,0.9923022985458374,0,0.0
60,1,0.9986168146133423,3,0.9456791679064432,3,0.9334008097648621,2,0.9087928831577301,2,0.9994457960128784,1,0.9825511574745178,0,0.0,2,0.9939937591552734,0,0.0,0,0.0,1,0.943406343460083,2,0.9507841765880585,2,0.9999875426292419,0,0.0,0,0.0,0,0.0,0,0.0
61,0,0.0,3,0.9908438126246134,0,0.0,1,0.9985463619232178,1,0.9996424913406372,2,0.9956501424312592,0,0.0,4,0.9983359575271606,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999862909317017,0,0.0,0,0.0,1,0.9998594522476196,0,0.0
62,2,0.7207444906234741,1,0.7801336050033569,0,0.0,1,0.9993767142295837,0,0.0,0,0.0,0,0.0,2,0.9997585415840149,0,0.0,0,0.0,5,0.7363221049308777,0,0.0,2,0.9999696016311646,0,0.0,0,0.0,1,0.987941563129425,0,0.0
63,1,0.5787954330444336,0,0.0,1,0.8382921814918518,1,0.998598039150238,0,0.0,1,0.9998952150344849,0,0.0,1,0.9994608759880066,0,0.0,0,0.0,1,0.9993745684623718,1,0.9829958081245422,1,0.9999868869781494,0,0.0,0,0.0,1,0.9994308352470398,0,0.0
64,1,0.9997665286064148,0,0.0,2,0.9541045129299164,1,0.9994786381721497,1,0.9993773102760315,2,0.999334067106247,0,0.0,3,0.9996346036593119,0,0.0,1,0.9988585710525513,3,0.9917370080947876,0,0.0,3,0.9741354187329611,0,0.0,0,0.0,3,0.999585489432017,0,0.0
65,1,0.9976048469543457,1,0.9998313188552856,3,0.673367460568746,2,0.8642267882823944,0,0.0,1,0.5966848731040955,1,0.7080675959587097,3,0.8153373599052429,0,0.0,0,0.0,0,0.0,0,0.0,2,0.941940575838089,0,0.0,0,0.0,0,0.0,0,0.0
66,2,0.8025410771369934,0,0.0,2,0.6818465888500214,1,0.997636079788208,0,0.0,1,0.9972960352897644,0,0.0,2,0.9944705367088318,0,0.0,0,0.0,1,0.9940290451049805,0,0.0,2,0.9999821186065674,0,0.0,0,0.0,2,0.9938478469848633,0,0.0
67,2,0.9080512821674347,0,0.0,1,0.8755423426628113,2,0.9857943654060364,1,0.9979117512702942,1,0.9957336783409119,0,0.0,3,0.9949733018875122,0,0.0,0,0.0,1,0.9611091613769531,0,0.0,4,0.9628830701112747,1,0.886944055557251,0,0.0,1,0.9995782971382141,0,0.0
68,1,0.6571532487869263,1,0.9413907527923584,1,0.9720948338508606,0,0.0,0,0.0,1,0.9998760223388672,0,0.0,1,0.9960506558418274,0,0.0,0,0.0,1,0.9679885506629944,0,0.0,1,0.9999858140945435,0,0.0,0,0.0,1,0.9984074234962463,0,0.0
69,0,0.0,1,0.9998574256896973,0,0.0,1,0.9541859030723572,0,0.0,1,0.6266545653343201,0,0.0,1,0.6590573191642761,1,0.993137001991272,0,0.0,2,0.9971773326396942,2,0.9975896179676056,1,0.9999868869781494,0,0.0,0,0.0,1,0.9991920590400696,0,0.0
70,0,0.0,0,0.0,0,0.0,3,0.979497492313385,0,0.0,1,0.999526858329773,0,0.0,2,0.9335883557796478,0,0.0,0,0.0,3,0.9984846711158752,0,0.0,2,0.9999787211418152,1,0.9972597360610962,0,0.0,1,0.9098531007766724,0,0.0
71,1,0.6069721579551697,1,0.9926227331161499,3,0.941633919874827,1,0.9792541265487671,0,0.0,0,0.0,0,0.0,1,0.5993183255195618,0,0.0,1,0.9950057864189148,2,0.8317946195602417,0,0.0,3,0.9041155974070231,0,0.0,0,0.0,2,0.9801714420318604,0,0.0
72,0,0.0,2,0.997564285993576,0,0.0,1,0.9991050362586975,0,0.0,1,0.9995214939117432,0,0.0,2,0.9966300129890442,0,0.0,0,0.0,1,0.721640408039093,2,0.9175615012645721,1,0.9999868869781494,1,0.9890244603157043,0,0.0,1,0.9996604919433594,0,0.0
73,0,0.0,1,0.9998636245727539,1,0.9985491633415222,1,0.9997205138206482,1,0.9965782761573792,0,0.0,0,0.0,1,0.8020471334457397,0,0.0,0,0.0,2,0.9841524362564087,0,0.0,1,0.9999877214431763,0,0.0,0,0.0,1,0.9996682405471802,0,0.0
74,0,0.0,5,0.9990039944648743,0,0.0,1,0.9180489778518677,1,0.9997400641441345,1,0.9960910677909851,0,0.0,4,0.9319906979799271,0,0.0,0,0.0,2,0.6475725769996643,5,0.8829931735992431,1,0.9999840259552002,0,0.0,0,0.0,1,0.999661922454834,0,0.0
75,1,0.9995380640029907,1,0.9991426467895508,0,0.0,1,0.9982019662857056,1,0.9994296431541443,0,0.0,0,0.0,1,0.9990535378456116,0,0.0,0,0.0,2,0.9810889065265656,0,0.0,1,0.999987006187439,0,0.0,0,0.0,1,0.9945002794265747,0,0.0
76,2,0.9896475970745087,1,0.9988608360290527,3,0.7950483957926432,1,0.9077349305152893,1,0.9985414743423462,2,0.9959390461444855,1,0.6853237152099609,3,0.8926395773887634,1,0.9996665716171265,0,0.0,1,0.9960242509841919,0,0.0,3,0.9999788602193197,0,0.0,0,0.0,2,0.823561429977417,0,0.0
77,0,0.0,2,0.9984210133552551,0,0.0,0,0.0,1,0.9998098015785217,2,0.7813275456428528,0,0.0,2,0.9876739978790283,0,0.0,0,0.0,1,0.9996241331100464,2,0.9689999520778656,2,0.9999839067459106,0,0.0,0,0.0,1,0.9995797276496887,0,0.0
78,1,0.7633740305900574,0,0.0,2,0.9988323152065277,3,0.9265962243080139,0,0.0,0,0.0,0,0.0,1,0.9994495511054993,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999871253967285,1,0.6330214142799377,0,0.0,1,0.9999188184738159,0,0.0
79,2,0.733021542429924,2,0.9994728863239288,2,0.9961466789245605,0,0.0,1,0.998748779296875,2,0.9769864976406097,0,0.0,3,0.9898677269617716,0,0.0,0,0.0,1,0.9827972650527954,1,0.639983594417572,1,0.999981164932251,0,0.0,0,0.0,2,0.8749421536922455,0,0.0
80,2,0.9940343797206879,0,0.0,0,0.0,0,0.0,0,0.0,1,0.998868465423584,0,0.0,1,0.9964860677719116,0,0.0,0,0.0,3,0.8394063909848531,0,0.0,2,0.9999837279319763,0,0.0,0,0.0,2,0.8871389329433441,0,0.0
81,2,0.9462644457817078,2,0.9982272982597351,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9997112154960632,0,0.0,0,0.0,1,0.9653798937797546,2,0.9993843734264374,1,0.9999861717224121,0,0.0,0,0.0,2,0.6865608096122742,0,0.0
82,1,0.9881675839424133,0,0.0,1,0.47329679131507874,0,0.0,1,0.9964032173156738,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.8913117051124573,0,0.0,2,0.9999889731407166,0,0.0,0,0.0,1,0.8886758089065552,0,0.0
83,2,0.9985613524913788,0,0.0,1,0.8009772300720215,1,0.6433365941047668,0,0.0,2,0.9936031997203827,0,0.0,2,0.6954269707202911,0,0.0,0,0.0,4,0.9974365085363388,0,0.0,4,0.9999695122241974,0,0.0,0,0.0,3,0.8431128064791361,0,0.0
84,5,0.8927147388458252,0,0.0,0,0.0,1,0.9998905658721924,2,0.9929836690425873,0,0.0,0,0.0,2,0.9995337724685669,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999865293502808,0,0.0,0,0.0,2,0.9940063953399658,0,0.0
85,0,0.0,1,0.9956828355789185,2,0.7775084376335144,0,0.0,0,0.0,1,0.9117640852928162,0,0.0,0,0.0,0,0.0,0,0.0,3,0.8671592672665914,1,0.9476001858711243,2,0.9999843835830688,1,0.9832524061203003,0,0.0,3,0.9093501567840576,0,0.0
86,1,0.7214624285697937,2,0.9205836355686188,3,0.8720930814743042,0,0.0,1,0.9977700710296631,0,0.0,0,0.0,1,0.9985840320587158,0,0.0,0,0.0,2,0.9816576838493347,0,0.0,2,0.9999877214431763,0,0.0,0,0.0,2,0.9994633495807648,0,0.0
87,0,0.0,3,0.9992010593414307,0,0.0,2,0.9178052842617035,0,0.0,1,0.9982954859733582,0,0.0,3,0.8969023029009501,0,0.0,0,0.0,0,0.0,3,0.9853753646214803,4,0.9902616292238235,0,0.0,0,0.0,1,0.9956997632980347,0,0.0
88,0,0.0,2,0.9986587762832642,1,0.9892848134040833,1,0.8855342864990234,0,0.0,1,0.9850393533706665,0,0.0,3,0.9961064656575521,1,0.9992495179176331,0,0.0,0,0.0,2,0.7446931302547455,2,0.999846488237381,1,0.9959047436714172,0,0.0,1,0.9993489384651184,0,0.0
89,1,0.9251053333282471,0,0.0,3,0.8676618536313375,2,0.6248556673526764,0,0.0,0,0.0,0,0.0,1,0.9011958837509155,0,0.0,0,0.0,1,0.9998574256896973,0,0.0,1,0.9999878406524658,0,0.0,0,0.0,1,0.9991794228553772,0,0.0
90,1,0.9997803568840027,1,0.994515061378479,0,0.0,1,0.9993264675140381,0,0.0,2,0.9992626905441284,0,0.0,2,0.8946720659732819,1,0.9825313687324524,0,0.0,0,0.0,3,0.924460768699646,1,0.9999878406524658,0,0.0,0,0.0,1,0.9996871948242188,0,0.0
91,0,0.0,2,0.9997178614139557,2,0.9128317832946777,1,0.6457327604293823,1,0.9996054768562317,3,0.9991875688234965,0,0.0,4,0.9258535504341125,0,0.0,0,0.0,1,0.9995182752609253,0,0.0,1,0.9999866485595703,0,0.0,0,0.0,1,0.3440513610839844,0,0.0
92,2,0.49774540960788727,0,0.0,0,0.0,2,0.9801436364650726,1,0.9995902180671692,2,0.9460353851318359,0,0.0,3,0.7435839970906576,0,0.0,0,0.0,1,0.8643407225608826,3,0.9619396527608236,1,0.999971866607666,0,0.0,0,0.0,0,0.0,0,0.0
