,ADJ_cnt,ADJ_probs,ADP_cnt,ADP_probs,ADV_cnt,ADV_probs,AUX_cnt,AUX_probs,CCONJ_cnt,CCONJ_probs,DET_cnt,DET_probs,INTJ_cnt,INTJ_probs,NOUN_cnt,NOUN_probs,NUM_cnt,NUM_probs,PART_cnt,PART_probs,PRON_cnt,PRON_probs,PROPN_cnt,PROPN_probs,PUNCT_cnt,PUNCT_probs,SCONJ_cnt,SCONJ_probs,SYM_cnt,SYM_probs,VERB_cnt,VERB_probs,X_cnt,X_probs
49,1,0.9600937366485596,1,0.998989999294281,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.7481086552143097,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998849630355835,0,0.0,0,0.0,0,0.0,0,0.0
50,0,0.0,1,0.999281108379364,0,0.0,1,0.9965049028396606,0,0.0,0,0.0,0,0.0,3,0.7886589268843333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999039173126221,0,0.0,0,0.0,0,0.0,0,0.0
51,1,0.985077977180481,1,0.9990956783294678,0,0.0,1,0.9860724210739136,0,0.0,0,0.0,0,0.0,1,0.9922338724136353,0,0.0,0,0.0,0,0.0,2,0.8949567377567291,1,0.9998925924301147,0,0.0,0,0.0,0,0.0,0,0.0
52,2,0.8052279353141785,1,0.9992678761482239,0,0.0,1,0.9968252182006836,0,0.0,0,0.0,0,0.0,2,0.9390387535095215,0,0.0,0,0.0,0,0.0,1,0.8760945796966553,1,0.9999104738235474,0,0.0,0,0.0,0,0.0,0,0.0
53,0,0.0,2,0.9986169636249542,0,0.0,2,0.9739392399787903,1,0.9988356232643127,0,0.0,0,0.0,3,0.9723159472147623,1,0.9973220229148865,0,0.0,0,0.0,2,0.9555186927318573,1,0.9999047517776489,0,0.0,0,0.0,0,0.0,0,0.0
54,2,0.8897804617881775,3,0.9973452687263489,0,0.0,1,0.9951247572898865,0,0.0,1,0.7556673884391785,0,0.0,1,0.9959563612937927,1,0.9837639331817627,0,0.0,1,0.994475781917572,1,0.9549992084503174,2,0.999916672706604,0,0.0,0,0.0,1,0.7718181014060974,0,0.0
55,0,0.0,1,0.9990931749343872,0,0.0,1,0.9777680039405823,0,0.0,0,0.0,0,0.0,3,0.641681025425593,0,0.0,0,0.0,1,0.9530384540557861,1,0.8554773330688477,1,0.9999072551727295,0,0.0,0,0.0,0,0.0,0,0.0
56,2,0.909470796585083,0,0.0,1,0.8997441530227661,1,0.7676734924316406,0,0.0,0,0.0,0,0.0,1,0.9937904477119446,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999086856842041,0,0.0,0,0.0,0,0.0,0,0.0
57,1,0.9893954396247864,0,0.0,0,0.0,1,0.990343451499939,1,0.998063862323761,0,0.0,0,0.0,2,0.978052020072937,0,0.0,0,0.0,0,0.0,1,0.9202025532722473,1,0.99986732006073,0,0.0,0,0.0,0,0.0,0,0.0
58,0,0.0,0,0.0,0,0.0,1,0.9824858903884888,0,0.0,0,0.0,0,0.0,1,0.9886393547058105,0,0.0,0,0.0,0,0.0,1,0.9888850450515747,1,0.9998849630355835,0,0.0,0,0.0,0,0.0,0,0.0
59,0,0.0,4,0.9917067885398865,0,0.0,0,0.0,1,0.999078631401062,0,0.0,0,0.0,4,0.9723944067955017,0,0.0,0,0.0,0,0.0,1,0.6512298583984375,1,0.9998897314071655,0,0.0,0,0.0,2,0.9906706809997559,0,0.0
60,0,0.0,0,0.0,1,0.9969871640205383,1,0.9987119436264038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9578651785850525,0,0.0,1,0.9998925924301147,0,0.0,0,0.0,1,0.7184323668479919,0,0.0
61,0,0.0,1,0.9993708729743958,0,0.0,1,0.9751478433609009,0,0.0,0,0.0,0,0.0,2,0.9907825291156769,0,0.0,0,0.0,0,0.0,3,0.8129526376724243,2,0.9989035427570343,0,0.0,0,0.0,0,0.0,0,0.0
62,0,0.0,1,0.9981127977371216,0,0.0,0,0.0,0,0.0,1,0.5044796466827393,0,0.0,2,0.7053349018096924,0,0.0,0,0.0,0,0.0,1,0.9762499332427979,1,0.9998922348022461,0,0.0,0,0.0,1,0.9917388558387756,0,0.0
63,2,0.9645746946334839,0,0.0,0,0.0,1,0.8344568610191345,0,0.0,0,0.0,0,0.0,3,0.9802580078442892,0,0.0,1,0.9881654977798462,0,0.0,0,0.0,1,0.9999264478683472,0,0.0,0,0.0,1,0.9946953654289246,0,0.0
64,0,0.0,0,0.0,1,0.4040078818798065,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9879908263683319,0,0.0,1,0.9861388802528381,0,0.0,0,0.0,1,0.9999099969863892,0,0.0,0,0.0,2,0.7642556428909302,0,0.0
65,1,0.913234531879425,1,0.9178775548934937,0,0.0,1,0.9881730675697327,0,0.0,0,0.0,0,0.0,1,0.996695876121521,1,0.883669912815094,0,0.0,0,0.0,0,0.0,1,0.9998685121536255,0,0.0,0,0.0,0,0.0,0,0.0
66,1,0.762134850025177,1,0.9977433681488037,2,0.9037850797176361,1,0.9939441084861755,1,0.9804121255874634,1,0.9478647708892822,0,0.0,1,0.9523467421531677,0,0.0,0,0.0,0,0.0,1,0.8688700199127197,1,0.9999114274978638,0,0.0,0,0.0,1,0.7009420990943909,0,0.0
67,1,0.9837157130241394,2,0.926719605922699,2,0.9814257621765137,2,0.9974003434181213,0,0.0,0,0.0,0,0.0,3,0.8483617107073466,0,0.0,1,0.9503287672996521,0,0.0,0,0.0,1,0.9999080896377563,0,0.0,0,0.0,1,0.8378490805625916,0,0.0
68,0,0.0,1,0.9879199266433716,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9626020193099976,1,0.44756653904914856,1,0.8697139620780945,1,0.9903542995452881,0,0.0,1,0.9999023675918579,0,0.0,0,0.0,2,0.991558313369751,0,0.0
69,0,0.0,1,0.9965521097183228,0,0.0,1,0.994482159614563,0,0.0,0,0.0,0,0.0,2,0.9478720128536224,1,0.9776718020439148,0,0.0,0,0.0,0,0.0,1,0.9997567534446716,0,0.0,0,0.0,0,0.0,0,0.0
70,1,0.6880307197570801,0,0.0,0,0.0,1,0.9767996668815613,0,0.0,0,0.0,0,0.0,3,0.7360395987828573,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9989928901195526,0,0.0,0,0.0,0,0.0,0,0.0
71,1,0.9738174080848694,0,0.0,0,0.0,1,0.9972557425498962,1,0.9980759620666504,0,0.0,0,0.0,2,0.9476767182350159,0,0.0,0,0.0,0,0.0,1,0.9744147658348083,1,0.9999016523361206,0,0.0,0,0.0,0,0.0,0,0.0
72,1,0.8272387385368347,2,0.9960243701934814,0,0.0,1,0.9667667746543884,0,0.0,0,0.0,0,0.0,4,0.9453710615634918,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998973608016968,0,0.0,0,0.0,0,0.0,0,0.0
73,0,0.0,1,0.9997014403343201,0,0.0,1,0.9976500868797302,1,0.9994375109672546,0,0.0,0,0.0,4,0.9577526301145554,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998924732208252,0,0.0,0,0.0,0,0.0,0,0.0
74,1,0.9810066819190979,1,0.9989540576934814,1,0.43499165773391724,1,0.9977788329124451,1,0.9991355538368225,0,0.0,0,0.0,2,0.9836099147796631,0,0.0,0,0.0,0,0.0,2,0.8724763095378876,1,0.9999048709869385,0,0.0,0,0.0,0,0.0,0,0.0
75,1,0.6336837410926819,1,0.9996852874755859,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.995453268289566,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998853206634521,0,0.0,0,0.0,1,0.9861437082290649,0,0.0
76,1,0.52959805727005,1,0.9955683350563049,0,0.0,0,0.0,1,0.9988967180252075,1,0.9295247793197632,0,0.0,3,0.9786827365557352,0,0.0,0,0.0,1,0.26860135793685913,0,0.0,1,0.999911904335022,0,0.0,0,0.0,1,0.8213054537773132,0,0.0
77,1,0.9771358966827393,1,0.8586358428001404,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9235380291938782,0,0.0,0,0.0,0,0.0,1,0.90992671251297,1,0.999910831451416,0,0.0,0,0.0,1,0.9541852474212646,0,0.0
78,0,0.0,2,0.9978109896183014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9849361777305603,0,0.0,0,0.0,0,0.0,4,0.9379796087741852,2,0.9938538670539856,0,0.0,0,0.0,1,0.9982835054397583,0,0.0
79,0,0.0,1,0.9994726777076721,0,0.0,1,0.999038577079773,0,0.0,0,0.0,0,0.0,4,0.8891732394695282,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998619556427002,0,0.0,0,0.0,0,0.0,0,0.0
80,0,0.0,0,0.0,0,0.0,1,0.99798583984375,0,0.0,1,0.9703958034515381,0,0.0,2,0.9418291449546814,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998500347137451,0,0.0,0,0.0,0,0.0,0,0.0
81,0,0.0,1,0.9986532926559448,0,0.0,1,0.992122232913971,1,0.9905816316604614,0,0.0,0,0.0,1,0.9865052103996277,1,0.9981234669685364,0,0.0,0,0.0,2,0.8773338198661804,1,0.9998674392700195,0,0.0,0,0.0,1,0.8951914310455322,0,0.0
82,1,0.9911256432533264,0,0.0,0,0.0,2,0.9747379124164581,1,0.9991600513458252,0,0.0,0,0.0,2,0.9818356335163116,0,0.0,0,0.0,0,0.0,2,0.9739701449871063,1,0.999893307685852,0,0.0,0,0.0,0,0.0,0,0.0
83,1,0.9855620265007019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.7683763901392618,1,0.9953775405883789,0,0.0,1,0.9988670349121094,1,0.9820187091827393,1,0.9999011754989624,0,0.0,0,0.0,1,0.9737970232963562,0,0.0
84,0,0.0,2,0.9987914264202118,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.8871375521024069,1,0.63801109790802,0,0.0,0,0.0,2,0.6040082573890686,2,0.9997580647468567,0,0.0,0,0.0,1,0.9989809393882751,0,0.0
85,1,0.8106409907341003,1,0.9971809387207031,0,0.0,1,0.9525436162948608,0,0.0,0,0.0,0,0.0,1,0.994391143321991,0,0.0,0,0.0,0,0.0,1,0.8764324188232422,1,0.999893069267273,0,0.0,0,0.0,0,0.0,0,0.0
86,0,0.0,0,0.0,0,0.0,1,0.9989559650421143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7306838631629944,1,0.9998829364776611,0,0.0,0,0.0,1,0.9933199882507324,0,0.0
87,1,0.978035569190979,1,0.9963226318359375,0,0.0,1,0.9953763484954834,0,0.0,0,0.0,0,0.0,3,0.8358665506045023,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999028444290161,0,0.0,0,0.0,0,0.0,0,0.0
88,1,0.9772966504096985,1,0.9538295865058899,0,0.0,1,0.9893940091133118,0,0.0,1,0.9927593469619751,0,0.0,4,0.8263904601335526,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9993251264095306,0,0.0,0,0.0,0,0.0,0,0.0
89,1,0.26514315605163574,0,0.0,0,0.0,1,0.9970786571502686,1,0.5181078910827637,1,0.7535054087638855,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7871111631393433,0,0.0,1,0.999885082244873,0,0.0,0,0.0,1,0.8143989443778992,0,0.0
90,0,0.0,1,0.9976498484611511,0,0.0,1,0.7929818034172058,1,0.9980340600013733,0,0.0,0,0.0,2,0.9969528317451477,5,0.9897146344184875,0,0.0,0,0.0,0,0.0,1,0.9998897314071655,0,0.0,0,0.0,0,0.0,0,0.0
91,1,0.9790574312210083,1,0.9982055425643921,1,0.8274714946746826,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9935032725334167,0,0.0,0,0.0,0,0.0,1,0.7972710728645325,1,0.9998822212219238,0,0.0,0,0.0,1,0.6309779286384583,0,0.0
92,1,0.9800002574920654,1,0.9993402361869812,0,0.0,1,0.9864418506622314,0,0.0,0,0.0,0,0.0,4,0.920479878783226,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9999048709869385,1,0.5934566855430603,0,0.0,1,0.9967575669288635,0,0.0
93,1,0.3730275630950928,1,0.9773054122924805,0,0.0,1,0.9471821784973145,0,0.0,0,0.0,0,0.0,2,0.8584696650505066,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998914003372192,0,0.0,0,0.0,0,0.0,0,0.0
94,0,0.0,3,0.8457495967547098,0,0.0,1,0.9569379687309265,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9925153851509094,0,0.0,0,0.0,3,0.8903396924336752,1,0.9998863935470581,0,0.0,0,0.0,1,0.9611144661903381,0,0.0
95,1,0.7573928833007812,0,0.0,0,0.0,1,0.998196542263031,0,0.0,0,0.0,0,0.0,1,0.9121467471122742,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9998745918273926,0,0.0,0,0.0,0,0.0,0,0.0
96,0,0.0,2,0.9901510179042816,0,0.0,1,0.9960206151008606,0,0.0,0,0.0,0,0.0,2,0.9825814962387085,2,0.9960280060768127,0,0.0,0,0.0,0,0.0,1,0.999809205532074,0,0.0,0,0.0,0,0.0,0,0.0
97,2,0.9419413208961487,3,0.9985972245534261,1,0.5129430294036865,2,0.9795630872249603,1,0.9992221593856812,0,0.0,0,0.0,5,0.976990795135498,0,0.0,0,0.0,0,0.0,0,0.0,2,0.9999120831489563,0,0.0,0,0.0,0,0.0,0,0.0
98,0,0.0,1,0.9995679259300232,2,0.6946486532688141,1,0.9941459894180298,1,0.9992378950119019,0,0.0,0,0.0,3,0.9945679903030396,0,0.0,0,0.0,0,0.0,2,0.8480879664421082,4,0.9998337030410767,0,0.0,0,0.0,1,0.9563325643539429,0,0.0
99,0,0.0,1,0.9988275170326233,0,0.0,1,0.996329128742218,0,0.0,0,0.0,0,0.0,1,0.979251503944397,0,0.0,0,0.0,0,0.0,3,0.887220044930776,2,0.9993930459022522,0,0.0,0,0.0,0,0.0,0,0.0
